Date,Price
02/28/13,23020.27
02/27/13,22577.01
02/26/13,22519.69
02/25/13,22820.08
02/22/13,22782.44
02/21/13,22906.67
02/20/13,23307.41
02/19/13,23143.91
02/18/13,23381.94
02/15/13,23444.56
02/14/13,23413.25
2002/8/13,23215.16
2002/7/13,23177
2002/6/13,23256.93
2002/5/13,23148.53
2002/4/13,23685.01
2002/1/13,23721.84
01/31/13,23729.53
01/30/13,23822.06
01/29/13,23655.17
01/28/13,23671.88
01/25/13,23580.43
01/24/13,23598.9
01/23/13,23635.1
01/22/13,23658.99
01/21/13,23590.91
01/18/13,23601.78
01/17/13,23339.76
01/16/13,23356.99
01/15/13,23381.51
01/14/13,23413.26
2001/11/13,23264.07
2001/10/13,23354.31
2001/9/13,23218.47
2001/8/13,23111.19
2001/7/13,23329.75
2001/4/13,23331.09
2001/3/13,23398.6
2001/2/13,23311.98
12/31/12,22656.92
12/28/12,22666.59
12/27/12,22619.78
12/24/12,22541.18
12/21/12,22506.29
12/20/12,22659.78
12/19/12,22623.37
12/18/12,22494.73
12/17/12,22513.61
12/14/12,22605.98
12/13/12,22445.58
2012/12/12,22503.35
2012/11/12,22323.94
2012/10/12,22276.72
2012/7/12,22191.17
2012/6/12,22249.81
2012/5/12,22270.91
2012/4/12,21799.97
2012/3/12,21767.85
11/30/12,22030.39
11/29/12,21922.89
11/28/12,21708.98
11/27/12,21844.03
11/26/12,21861.81
11/23/12,21913.98
11/22/12,21743.2
11/21/12,21524.36
11/20/12,21228.28
11/19/12,21262.06
11/16/12,21159.01
11/15/12,21108.93
11/14/12,21441.99
11/13/12,21188.65
2011/12/12,21430.3
2011/9/12,21384.38
2011/8/12,21566.91
2011/7/12,22099.85
2011/6/12,21944.43
2011/5/12,22006.4
2011/2/12,22111.33
2011/1/12,21821.87
10/31/12,21641.82
10/30/12,21428.58
10/29/12,21511.05
10/26/12,21545.57
10/25/12,21810.23
10/24/12,21763.78
10/22/12,21697.55
10/19/12,21551.76
10/18/12,21518.71
10/17/12,21416.64
10/16/12,21207.07
10/15/12,21148.25
2010/12/12,21136.43
2010/11/12,20999.05
2010/10/12,20919.6
2010/9/12,20937.28
2010/8/12,20824.56
2010/5/12,21012.38
2010/4/12,20907.95
2010/3/12,20888.28
09/28/12,20840.38
09/27/12,20762.29
09/26/12,20527.73
09/25/12,20698.68
09/24/12,20694.7
09/21/12,20734.94
09/20/12,20590.92
09/19/12,20841.91
09/18/12,20601.93
09/17/12,20658.11
09/14/12,20629.78
09/13/12,20047.63
2009/12/12,20075.39
2009/11/12,19857.88
2009/10/12,19827.17
2009/7/12,19802.16
2009/6/12,19209.3
2009/5/12,19145.07
2009/4/12,19429.91
2009/3/12,19559.21
08/31/12,19482.57
08/30/12,19552.91
08/29/12,19788.51
08/28/12,19811.8
08/27/12,19798.67
08/24/12,19880.03
08/23/12,20132.24
08/22/12,19887.78
08/21/12,20100.09
08/20/12,20104.27
08/17/12,20116.07
08/16/12,19962.95
08/15/12,20052.29
08/14/12,20291.68
08/13/12,20081.36
2008/10/12,20136.12
2008/9/12,20269.47
2008/8/12,20065.52
2008/7/12,20072.55
2008/6/12,19998.72
2008/3/12,19666.18
2008/2/12,19690.2
2008/1/12,19820.38
07/31/12,19796.81
07/30/12,19585.4
07/27/12,19274.96
07/26/12,18892.79
07/25/12,18877.33
07/24/12,18903.2
07/23/12,19053.47
07/20/12,19640.8
07/19/12,19559.05
07/18/12,19239.88
07/17/12,19455.33
07/16/12,19121.34
07/13/12,19092.63
2007/12/12,19025.11
2007/11/12,19419.87
2007/10/12,19396.36
2007/9/12,19428.09
2007/6/12,19800.64
2007/5/12,19809.13
2007/4/12,19709.75
2007/3/12,19735.53
06/29/12,19441.46
06/28/12,19025.27
06/27/12,19176.95
06/26/12,18981.84
06/25/12,18897.45
06/22/12,18995.13
06/21/12,19265.07
06/20/12,19518.85
06/19/12,19416.67
06/18/12,19427.81
06/15/12,19233.94
06/14/12,18808.4
06/13/12,19026.52
2006/12/12,18872.56
2006/11/12,18953.63
2006/8/12,18502.34
2006/7/12,18678.29
2006/6/12,18520.53
2006/5/12,18259.03
2006/4/12,18185.59
2006/1/12,18558.34
05/31/12,18629.52
05/30/12,18690.22
05/29/12,19055.46
05/28/12,18800.99
05/25/12,18713.41
05/24/12,18666.4
05/23/12,18786.19
05/22/12,19039.15
05/21/12,18922.32
05/18/12,18951.85
05/17/12,19200.93
05/16/12,19259.83
05/15/12,19894.31
05/14/12,19735.04
2005/11/12,19964.63
2005/10/12,20227.28
2005/9/12,20330.64
2005/8/12,20484.75
2005/7/12,20536.65
2005/4/12,21086
2005/3/12,21249.53
2005/2/12,21309.08
04/30/12,21094.21
04/27/12,20741.45
04/26/12,20809.71
04/25/12,20646.29
04/24/12,20677.16
04/23/12,20624.39
04/20/12,21010.64
04/19/12,20995.01
04/18/12,20780.73
04/17/12,20562.31
04/16/12,20610.64
04/13/12,20701.04
2004/12/12,20327.32
2004/11/12,20140.67
2004/10/12,20356.24
2004/5/12,20593
2004/3/12,20790.98
2004/2/12,20522.26
03/30/12,20555.58
03/29/12,20609.39
03/28/12,20885.42
03/27/12,21046.91
03/26/12,20668.86
03/23/12,20668.8
03/22/12,20901.56
03/21/12,20856.63
03/20/12,20888.24
03/19/12,21115.29
03/16/12,21317.85
03/15/12,21353.53
03/14/12,21307.89
03/13/12,21339.7
2003/12/12,21134.18
2003/9/12,21086
2003/8/12,20900.73
2003/7/12,20627.78
2003/6/12,20806.25
2003/5/12,21265.31
2003/2/12,21562.26
2003/1/12,21387.96
02/29/12,21680.08
02/28/12,21568.73
02/27/12,21217.86
02/24/12,21406.86
02/23/12,21380.99
02/22/12,21549.28
02/21/12,21478.72
02/20/12,21424.79
02/17/12,21491.62
02/16/12,21277.28
02/15/12,21365.23
02/14/12,20917.83
02/13/12,20887.4
2002/10/12,20783.86
2002/9/12,21010.01
2002/8/12,21018.46
2002/7/12,20699.19
2002/6/12,20709.94
2002/3/12,20756.98
2002/2/12,20739.45
2002/1/12,20333.37
01/31/12,20390.49
01/30/12,20160.41
01/27/12,20501.67
01/26/12,20439.14
01/20/12,20110.37
01/19/12,19942.95
01/18/12,19686.92
01/17/12,19627.75
01/16/12,19012.2
01/13/12,19204.42
2001/12/12,19095.38
2001/11/12,19151.94
2001/10/12,19004.28
2001/9/12,18865.72
2001/6/12,18593.06
2001/5/12,18813.41
2001/4/12,18727.31
2001/3/12,18877.41
12/30/11,18434.39
12/29/11,18397.92
12/28/11,18518.67
12/23/11,18629.17
12/22/11,18378.23
12/21/11,18416.45
12/20/11,18080.2
12/19/11,18070.21
12/16/11,18285.39
12/15/11,18026.84
12/14/11,18354.43
12/13/11,18447.17
2012/12/11,18575.66
2012/9/11,18586.23
2012/8/11,19107.81
2012/7/11,19240.58
2012/6/11,18942.23
2012/5/11,19179.69
2012/2/11,19040.39
2012/1/11,19002.26
11/30/11,17989.35
11/29/11,18256.2
11/28/11,18037.81
11/25/11,17689.48
11/24/11,17935.1
11/23/11,17864.43
11/22/11,18251.59
11/21/11,18225.85
11/18/11,18491.23
11/17/11,18817.47
11/16/11,18960.9
11/15/11,19348.44
11/14/11,19508.18
2011/11/11,19137.17
2011/10/11,18963.89
2011/9/11,20014.43
2011/8/11,19678.47
2011/7/11,19677.89
2011/4/11,19842.79
2011/3/11,19242.5
2011/2/11,19733.71
2011/1/11,19369.96
10/31/11,19864.87
10/28/11,20019.24
10/27/11,19688.7
10/26/11,19066.54
10/25/11,18968.2
10/24/11,18771.82
10/21/11,18025.72
10/20/11,17983.1
10/19/11,18309.22
10/18/11,18076.46
10/17/11,18873.99
10/14/11,18501.79
10/13/11,18757.81
2010/12/11,18329.46
2010/11/11,18141.59
2010/10/11,17711.06
2010/7/11,17707.01
2010/6/11,17172.28
2010/4/11,16250.27
2010/3/11,16822.15
09/30/11,17592.41
09/28/11,18011.06
09/27/11,18130.55
09/26/11,17407.8
09/23/11,17668.83
09/22/11,17911.95
09/21/11,18824.17
09/20/11,19014.8
09/19/11,18917.95
09/16/11,19455.31
09/15/11,19181.5
09/14/11,19045.44
2009/12/11,19030.54
2009/9/11,19866.63
2009/8/11,19912.82
2009/7/11,20048
2009/6/11,19710.5
2009/5/11,19616.4
2009/2/11,20212.91
2009/1/11,20585.33
08/31/11,20534.85
08/30/11,20204.17
08/29/11,19865.11
08/26/11,19582.88
08/25/11,19752.48
08/24/11,19466.79
08/23/11,19875.53
08/22/11,19486.87
08/19/11,19399.92
08/18/11,20016.27
08/17/11,20289.03
08/16/11,20212.08
08/15/11,20260.1
2008/12/11,19620.01
2008/11/11,19595.14
2008/10/11,19783.67
2008/9/11,19330.7
2008/8/11,20490.57
2008/5/11,20946.14
2008/4/11,21884.74
2008/3/11,21992.72
2008/2/11,22421.46
2008/1/11,22663.37
07/29/11,22440.25
07/28/11,22570.74
07/27/11,22541.69
07/26/11,22572.08
07/25/11,22293.29
07/22/11,22444.8
07/21/11,21987.29
07/20/11,22003.69
07/19/11,21902.4
07/18/11,21804.75
07/15/11,21875.38
07/14/11,21940.2
07/13/11,21926.88
2007/12/11,21663.16
2007/11/11,22347.23
2007/8/11,22726.43
2007/7/11,22530.18
2007/6/11,22517.55
2007/5/11,22747.95
2007/4/11,22770.47
06/30/11,22398.1
06/29/11,22061.18
06/28/11,22061.78
06/27/11,22041.77
06/24/11,22171.95
06/23/11,21759.14
06/22/11,21859.97
06/21/11,21850.59
06/20/11,21599.51
06/17/11,21695.26
06/16/11,21953.11
06/15/11,22343.77
06/14/11,22496
06/13/11,22508.08
2006/10/11,22420.37
2006/9/11,22609.83
2006/8/11,22661.63
2006/7/11,22868.67
2006/3/11,22949.56
2006/2/11,23253.84
2006/1/11,23626.43
05/31/11,23684.13
05/30/11,23184.32
05/27/11,23118.07
05/26/11,22900.79
05/25/11,22747.28
05/24/11,22730.78
05/23/11,22711.02
05/20/11,23199.39
05/19/11,23163.38
05/18/11,23011.14
05/17/11,22901.08
05/16/11,22960.63
05/13/11,23276.27
2005/12/11,23073.76
2005/11/11,23291.8
2005/9/11,23336
2005/6/11,23159.14
2005/5/11,23261.61
2005/4/11,23315.24
2005/3/11,23633.25
04/29/11,23720.81
04/28/11,23805.63
04/27/11,23892.84
04/26/11,24007.38
04/21/11,24138.31
04/20/11,23896.1
04/19/11,23520.62
04/18/11,23830.31
04/15/11,24008.07
04/14/11,24014
04/13/11,24135.03
2004/12/11,23976.37
2004/11/11,24303.07
2004/8/11,24396.07
2004/7/11,24281.8
2004/6/11,24285.05
2004/4/11,24150.58
2004/1/11,23801.9
03/31/11,23527.52
03/30/11,23451.43
03/29/11,23060.36
03/28/11,23068.19
03/25/11,23158.67
03/24/11,22915.28
03/23/11,22825.4
03/22/11,22857.9
03/21/11,22685.22
03/18/11,22300.23
03/17/11,22284.43
03/16/11,22700.88
03/15/11,22678.25
03/14/11,23345.88
2003/11/11,23249.78
2003/10/11,23614.89
2003/9/11,23810.11
2003/8/11,23711.7
2003/7/11,23313.19
2003/4/11,23408.86
2003/3/11,23122.42
2003/2/11,23048.66
2003/1/11,23396.42
02/28/11,23338.02
02/25/11,23012.37
02/24/11,22601.04
02/23/11,22906.9
02/22/11,22990.81
02/21/11,23485.42
02/18/11,23595.24
02/17/11,23301.84
02/16/11,23156.97
02/15/11,22899.78
02/14/11,23121.06
2002/11/11,22828.92
2002/10/11,22708.62
2002/9/11,23164.03
2002/8/11,23484.3
2002/7/11,23553.59
2002/2/11,23908.96
2002/1/11,23482.95
01/31/11,23447.34
01/28/11,23617.02
01/27/11,23779.62
01/26/11,23843.24
01/25/11,23788.83
01/24/11,23801.78
01/21/11,23876.86
01/20/11,24003.7
01/19/11,24419.62
01/18/11,24153.98
01/17/11,24156.97
01/14/11,24283.23
01/13/11,24238.98
2001/12/11,24125.61
2001/11/11,23760.34
2001/10/11,23527.26
2001/7/11,23686.63
2001/6/11,23786.3
2001/5/11,23757.82
2001/4/11,23668.48
2001/3/11,23436.05
12/31/10,23035.45
12/30/10,22999.34
12/29/10,22969.3
12/28/10,22621.73
12/24/10,22833.8
12/23/10,22902.97
12/22/10,23045.19
12/21/10,22993.86
12/20/10,22639.08
12/17/10,22714.85
12/16/10,22668.78
12/15/10,22975.35
12/14/10,23431.19
12/13/10,23317.61
2012/10/10,23162.91
2012/9/10,23171.8
2012/8/10,23092.52
2012/7/10,23428.15
2012/6/10,23237.69
2012/3/10,23320.52
2012/2/10,23448.78
2012/1/10,23249.8
11/30/10,23007.99
11/29/10,23166.22
11/26/10,22877.25
11/25/10,23054.68
11/24/10,23023.86
11/23/10,22896.14
11/22/10,23524.02
11/19/10,23605.71
11/18/10,23637.39
11/17/10,23214.46
11/16/10,23693.02
11/15/10,24027.18
2011/12/10,24222.58
2011/11/10,24700.3
2011/10/10,24500.61
2011/9/10,24710.6
2011/8/10,24964.37
2011/5/10,24876.82
2011/4/10,24535.63
2011/3/10,24144.67
2011/2/10,23671.42
2011/1/10,23652.94
10/29/10,23096.32
10/28/10,23210.86
10/27/10,23164.58
10/26/10,23601.24
10/25/10,23627.91
10/22/10,23517.54
10/21/10,23649.48
10/20/10,23556.5
10/19/10,23763.73
10/18/10,23469.38
10/15/10,23757.63
10/14/10,23852.17
10/13/10,23457.69
2010/12/10,23121.7
2010/11/10,23207.31
2010/8/10,22944.18
2010/7/10,22884.32
2010/6/10,22880.41
2010/5/10,22639.14
2010/4/10,22618.66
09/30/10,22358.17
09/29/10,22378.67
09/28/10,22109.95
09/27/10,22340.84
09/24/10,22119.43
09/22/10,22047.71
09/21/10,22002.59
09/20/10,21977.34
09/17/10,21970.86
09/16/10,21691.45
09/15/10,21725.64
09/14/10,21696.04
09/13/10,21658.35
2009/10/10,21257.39
2009/9/10,21167.27
2009/8/10,21088.86
2009/7/10,21401.79
2009/6/10,21355.77
2009/3/10,20971.5
2009/2/10,20868.92
2009/1/10,20623.83
08/31/10,20536.49
08/30/10,20737.22
08/27/10,20597.35
08/26/10,20612.06
08/25/10,20634.98
08/24/10,20658.71
08/23/10,20889.01
08/20/10,20981.82
08/19/10,21072.46
08/18/10,21022.73
08/17/10,21137.43
08/16/10,21112.12
08/13/10,21071.57
2008/12/10,21105.71
2008/11/10,21294.54
2008/10/10,21473.6
2008/9/10,21801.59
2008/6/10,21678.8
2008/5/10,21551.72
2008/4/10,21549.88
2008/3/10,21457.66
2008/2/10,21412.79
07/30/10,21029.81
07/29/10,21093.82
07/28/10,21091.18
07/27/10,20973.39
07/26/10,20839.91
07/23/10,20815.33
07/22/10,20589.7
07/21/10,20487.23
07/20/10,20264.59
07/19/10,20090.95
07/16/10,20250.16
07/15/10,20255.62
07/14/10,20560.81
07/13/10,20431.06
2007/12/10,20467.43
2007/9/10,20378.66
2007/8/10,20050.56
2007/7/10,19857.07
2007/6/10,20084.12
2007/5/10,19842.2
2007/2/10,19905.32
06/30/10,20128.99
06/29/10,20248.9
06/28/10,20726.68
06/25/10,20690.79
06/24/10,20733.49
06/23/10,20856.61
06/22/10,20819.08
06/21/10,20912.18
06/18/10,20286.71
06/17/10,20138.4
06/15/10,20062.15
06/14/10,20051.91
2006/11/10,19872.38
2006/10/10,19632.7
2006/9/10,19621.24
2006/8/10,19487.48
2006/7/10,19378.15
2006/4/10,19780.07
2006/3/10,19786.71
2006/2/10,19471.8
2006/1/10,19496.95
05/31/10,19765.19
05/28/10,19766.71
05/27/10,19431.37
05/26/10,19196.45
05/25/10,18985.5
05/24/10,19667.76
05/20/10,19545.83
05/19/10,19578.98
05/18/10,19944.94
05/17/10,19715.2
05/14/10,20145.43
05/13/10,20422.46
2005/12/10,20212.49
2005/11/10,20146.51
2005/10/10,20426.64
2005/7/10,19920.29
2005/6/10,20133.41
2005/5/10,20327.54
2005/4/10,20763.05
2005/3/10,20811.36
04/30/10,21108.59
04/29/10,20778.92
04/28/10,20949.4
04/27/10,21261.79
04/26/10,21587.06
04/23/10,21244.49
04/22/10,21454.94
04/21/10,21510.93
04/20/10,21623.38
04/19/10,21405.17
04/16/10,21865.26
04/15/10,22157.82
04/14/10,22121.43
04/13/10,22103.53
2004/12/10,22138.17
2004/9/10,22208.5
2004/8/10,21867.04
2004/7/10,21928.77
2004/1/10,21537
03/31/10,21239.35
03/30/10,21374.79
03/29/10,21237.43
03/26/10,21053.11
03/25/10,20778.55
03/24/10,21008.62
03/23/10,20987.78
03/22/10,20933.25
03/19/10,21370.82
03/18/10,21330.67
03/17/10,21384.49
03/16/10,21022.93
03/15/10,21079.1
2003/12/10,21209.74
2003/11/10,21228.2
2003/10/10,21208.29
2003/9/10,21207.55
2003/8/10,21196.87
2003/5/10,20787.97
2003/4/10,20575.78
2003/3/10,20876.79
2003/2/10,20906.11
2003/1/10,21056.93
02/26/10,20608.7
02/25/10,20399.57
02/24/10,20467.74
02/23/10,20623
02/22/10,20377.27
02/19/10,19894.02
02/18/10,20422.15
02/17/10,20534.01
2002/12/10,20268.69
2002/11/10,20290.69
2002/10/10,19922.22
2002/9/10,19790.28
2002/8/10,19550.89
2002/5/10,19665.08
2002/4/10,20341.64
2002/3/10,20722.08
2002/2/10,20272.18
2002/1/10,20243.75
01/29/10,20121.99
01/28/10,20356.37
01/27/10,20033.07
01/26/10,20109.33
01/25/10,20598.55
01/22/10,20726.18
01/21/10,20862.67
01/20/10,21286.17
01/19/10,21677.98
01/18/10,21460.01
01/15/10,21654.16
01/14/10,21716.95
01/13/10,21748.6
2001/12/10,22326.64
2001/11/10,22411.52
2001/8/10,22296.75
2001/7/10,22269.45
2001/6/10,22416.67
2001/5/10,22279.58
2001/4/10,21823.28
12/31/09,21872.5
12/30/09,21496.62
12/29/09,21499.44
12/28/09,21480.22
12/24/09,21517
12/23/09,21328.74
12/22/09,21092.04
12/21/09,20948.1
12/18/09,21175.88
12/17/09,21347.63
12/16/09,21611.74
12/15/09,21813.92
12/14/09,22085.75
2012/11/9,21902.11
2012/10/9,21700.04
2012/9/9,21741.76
2012/8/9,22060.52
2012/7/9,22324.96
2012/4/9,22498.15
2012/3/9,22553.87
2012/2/9,22289.57
2012/1/9,22113.15
11/30/09,21821.5
11/27/09,21134.5
11/26/09,22210.41
11/25/09,22611.8
11/24/09,22423.14
11/23/09,22771.39
11/20/09,22455.84
11/19/09,22643.16
11/18/09,22840.33
11/17/09,22914.15
11/16/09,22943.98
11/13/09,22553.63
2011/12/9,22397.57
2011/11/9,22627.21
2011/10/9,22268.16
2011/9/9,22207.55
2011/6/9,21829.72
2011/5/9,21479.08
2011/4/9,21614.77
2011/3/9,21240.06
2011/2/9,21620.19
10/30/09,21752.87
10/29/09,21264.99
10/28/09,21761.58
10/27/09,22169.59
10/23/09,22589.73
10/22/09,22210.52
10/21/09,22318.11
10/20/09,22384.96
10/19/09,22200.46
10/16/09,21929.9
10/15/09,21999.08
10/14/09,21886.48
10/13/09,21467.36
2010/12/9,21299.35
2010/9/9,21499.44
2010/8/9,21492.9
2010/7/9,21241.59
2010/6/9,20811.53
2010/5/9,20429.07
2010/2/9,20375.49
09/30/09,20955.25
09/29/09,21013.17
09/28/09,20588.41
09/25/09,21024.4
09/24/09,21050.73
09/23/09,21595.52
09/22/09,21701.14
09/21/09,21472.85
09/18/09,21623.45
09/17/09,21768.51
09/16/09,21402.92
09/15/09,20866.37
09/14/09,20932.2
2009/11/9,21161.42
2009/10/9,21069.56
2009/9/9,20851.04
2009/8/9,21069.81
2009/7/9,20629.31
2009/4/9,20318.62
2009/3/9,19761.68
2009/2/9,19522
2009/1/9,19872.3
08/31/09,19724.19
08/28/09,20098.62
08/27/09,20242.75
08/26/09,20456.32
08/25/09,20435.24
08/24/09,20535.94
08/21/09,20199.02
08/20/09,20328.86
08/19/09,19954.23
08/18/09,20306.27
08/17/09,20137.65
08/14/09,20893.33
08/13/09,20861.3
2008/12/9,20435.24
2008/11/9,21074.21
2008/10/9,20929.52
2008/7/9,20375.37
2008/6/9,20899.24
2008/5/9,20494.77
2008/4/9,20796.43
2008/3/9,20807.26
07/31/09,20573.33
07/30/09,20234.08
07/29/09,20135.5
07/28/09,20624.54
07/27/09,20251.62
07/24/09,19982.79
07/23/09,19817.7
07/22/09,19248.17
07/21/09,19501.73
07/20/09,19502.37
07/17/09,18805.66
07/16/09,18361.87
07/15/09,18258.66
07/14/09,17885.73
07/13/09,17254.63
2007/10/9,17708.42
2007/9/9,17790.59
2007/8/9,17721.07
2007/7/9,17862.27
2007/6/9,17979.41
2007/3/9,18203.4
2007/2/9,18178.05
06/30/09,18378.73
06/29/09,18528.51
06/26/09,18600.26
06/25/09,18275.03
06/24/09,17892.15
06/23/09,17538.37
06/22/09,18059.55
06/19/09,17920.93
06/18/09,17776.66
06/17/09,18084.6
06/16/09,18165.5
06/15/09,18498.96
2006/12/9,18889.68
2006/11/9,18791.03
2006/10/9,18785.66
2006/9/9,18058.49
2006/8/9,18253.39
2006/5/9,18679.53
2006/4/9,18502.77
2006/3/9,18576.47
2006/2/9,18389.08
2006/1/9,18888.59
05/29/09,18171
05/27/09,17885.27
05/26/09,16991.56
05/25/09,17121.82
05/22/09,17062.52
05/21/09,17199.49
05/20/09,17475.84
05/19/09,17544.03
05/18/09,17022.91
05/15/09,16790.7
05/14/09,16541.69
05/13/09,17059.62
2005/12/9,17153.64
2005/11/9,17087.95
2005/8/9,17389.87
2005/7/9,17217.89
2005/6/9,16834.57
2005/5/9,16430.08
2005/4/9,16381.05
04/30/09,15520.99
04/29/09,14956.95
04/28/09,14555.11
04/27/09,14840.42
04/24/09,15258.85
04/23/09,15214.46
04/22/09,14878.45
04/21/09,15285.89
04/20/09,15750.91
04/17/09,15601.27
04/16/09,15582.99
04/15/09,15669.62
04/14/09,15580.16
2004/9/9,14901.41
2004/8/9,14474.86
2004/7/9,14928.97
2004/6/9,14998.04
2004/3/9,14545.69
2004/2/9,14521.97
2004/1/9,13519.54
03/31/09,13576.02
03/30/09,13456.33
03/27/09,14119.5
03/26/09,14108.98
03/25/09,13622.11
03/24/09,13910.34
03/23/09,13447.42
03/20/09,12833.51
03/19/09,13130.92
03/18/09,13117.17
03/17/09,12878.09
03/16/09,12976.71
03/13/09,12525.8
2003/12/9,12001.53
2003/11/9,11930.66
2003/10/9,11694.05
2003/9/9,11344.58
2003/6/9,11921.52
2003/5/9,12211.24
2003/4/9,12331.15
2003/3/9,12033.88
2003/2/9,12317.46
02/27/09,12811.57
02/26/09,12894.94
02/25/09,13005.08
02/24/09,12798.52
02/23/09,13175.1
02/20/09,12699.17
02/19/09,13023.36
02/18/09,13016
02/17/09,12945.4
02/16/09,13455.88
02/13/09,13554.67
2002/12/9,13228.3
2002/11/9,13539.21
2002/10/9,13880.64
2002/9/9,13769.06
2002/6/9,13655.04
2002/5/9,13178.9
2002/4/9,13063.89
2002/3/9,12776.89
2002/2/9,12861.49
01/30/09,13278.21
01/29/09,13154.43
01/23/09,12578.6
01/22/09,12657.99
01/21/09,12583.63
01/20/09,12959.77
01/19/09,13339.99
01/16/09,13255.51
01/15/09,13242.96
01/14/09,13704.61
01/13/09,13668.05
2001/12/9,13971
2001/9/9,14377.44
2001/8/9,14415.91
2001/7/9,14987.46
2001/6/9,15509.51
2001/5/9,15563.31
2001/2/9,15042.81
12/31/08,14387.48
12/30/08,14235.5
12/29/08,14328.48
12/24/08,14184.14
12/23/08,14220.79
12/22/08,14622.39
12/19/08,15127.51
12/18/08,15497.81
12/17/08,15460.52
12/16/08,15130.21
12/15/08,15046.95
2012/12/8,14758.39
2012/11/8,15613.9
2012/10/8,15577.74
2012/9/8,14753.22
2012/8/8,15044.87
2012/5/8,13846.09
2012/4/8,13509.78
2012/3/8,13588.66
2012/2/8,13405.85
2012/1/8,14108.84
11/28/08,13888.24
11/27/08,13552.06
11/26/08,13369.45
11/25/08,12878.6
11/24/08,12457.94
11/21/08,12659.2
11/20/08,12298.56
11/19/08,12815.8
11/18/08,12915.89
11/17/08,13529.53
11/14/08,13542.66
11/13/08,13221.35
2011/12/8,13939.09
2011/11/8,14040.9
2011/10/8,14744.63
2011/7/8,14243.43
2011/6/8,13790.04
2011/5/8,14840.16
2011/4/8,14384.34
2011/3/8,14344.37
10/31/08,13968.67
10/30/08,14329.85
10/29/08,12702.07
10/28/08,12596.29
10/27/08,11015.84
10/24/08,12618.38
10/23/08,13760.49
10/22/08,14266.6
10/21/08,15041.17
10/20/08,15323.01
10/17/08,14554.21
10/16/08,15230.52
10/15/08,15998.3
10/14/08,16832.88
10/13/08,16312.16
2010/10/8,14796.87
2010/9/8,15943.24
2010/8/8,15431.73
2010/6/8,16803.76
2010/3/8,17682.4
2010/2/8,18211.11
09/30/08,18016.21
09/29/08,17880.68
09/26/08,18682.09
09/25/08,18934.43
09/24/08,18961.99
09/23/08,18872.85
09/22/08,19632.2
09/19/08,19327.73
09/18/08,17632.46
09/17/08,17637.19
09/16/08,18300.61
2009/12/8,19352.9
2009/11/8,19388.72
2009/10/8,19999.78
2009/9/8,20491.11
2009/8/8,20794.27
2009/5/8,19933.28
2009/4/8,20389.48
2009/3/8,20585.06
2009/2/8,21042.46
2009/1/8,20906.31
08/29/08,21261.89
08/28/08,20972.29
08/27/08,21464.72
08/26/08,21056.66
08/25/08,21104.79
08/21/08,20392.06
08/20/08,20931.26
08/19/08,20484.37
08/18/08,20930.67
08/15/08,21160.58
08/14/08,21392.71
08/13/08,21293.32
2008/12/8,21640.89
2008/11/8,21859.34
2008/8/8,21885.21
2008/7/8,22104.2
2008/5/8,21949.75
2008/4/8,22514.92
2008/1/8,22862.6
07/31/08,22731.1
07/30/08,22690.6
07/29/08,22258
07/28/08,22687.21
07/25/08,22740.71
07/24/08,23087.72
07/23/08,23134.55
07/22/08,22527.48
07/21/08,22532.9
07/18/08,21874.19
07/17/08,21734.72
07/16/08,21223.5
07/15/08,21174.77
07/14/08,22014.46
2007/11/8,22184.55
2007/10/8,21821.78
2007/9/8,21805.81
2007/8/8,21220.81
2007/7/8,21913.06
2007/4/8,21423.82
2007/3/8,21242.78
2007/2/8,21704.45
06/30/08,22102.01
06/27/08,22042.35
06/26/08,22455.67
06/25/08,22635.16
06/24/08,22456.02
06/23/08,22714.96
06/20/08,22745.6
06/19/08,22797.61
06/18/08,23325.8
06/17/08,23057.99
06/16/08,23029.69
06/13/08,22592.3
2006/12/8,23023.86
2006/11/8,23327.6
2006/10/8,23375.52
2006/6/8,24402.18
2006/5/8,24255.29
2006/4/8,24123.25
2006/3/8,24375.76
2006/2/8,24831.36
05/30/08,24533.12
05/29/08,24383.99
05/28/08,24249.51
05/27/08,24282.04
05/26/08,24127.31
05/23/08,24714.07
05/22/08,25043.12
05/21/08,25460.29
05/20/08,25169.46
05/19/08,25742.23
05/16/08,25618.86
05/15/08,25513.71
05/14/08,25533.48
05/13/08,25552.77
2005/9/8,25063.17
2005/8/8,25449.79
2005/7/8,25610.21
2005/6/8,26262.13
2005/5/8,26183.95
2005/2/8,26241.02
04/30/08,25755.35
04/29/08,25914.15
04/28/08,25666.29
04/25/08,25516.78
04/24/08,25680.78
04/23/08,25289.24
04/22/08,24939.15
04/21/08,24721.67
04/18/08,24197.78
04/17/08,24258.96
04/16/08,23878.35
04/15/08,23901.33
04/14/08,23811.2
2004/11/8,24667.79
2004/10/8,24187.1
2004/9/8,23984.57
2004/8/8,24311.69
2004/7/8,24578.76
2004/3/8,24264.63
2004/2/8,23872.43
2004/1/8,23137.46
03/31/08,22849.2
03/28/08,23285.95
03/27/08,22664.22
03/26/08,22617.01
03/25/08,22464.52
03/20/08,21108.22
03/19/08,21866.94
03/18/08,21384.61
03/17/08,21084.61
03/14/08,22237.11
03/13/08,22301.64
2003/12/8,23422.76
2003/11/8,22995.35
2003/10/8,22705.05
2003/7/8,22501.33
2003/6/8,23342.73
